Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
7,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.14792485667485666,0.041618080647492416,0.026158634071276117,0.14792485667485666,inf
8,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.15333026208026207,0.042965583994995754,0.0251408859110472,0.15333026208026207,inf
9,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.10736793611793613,0.057482279449208806,0.040895908860063265,0.10736793611793613,inf
10,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.15776208026208027,0.08694215965294397,0.07388113813113814,0.15776208026208027,inf
11,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.15417485667485667,0.05747568937028397,0.042214410026910024,0.15417485667485667,inf
12,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.15333026208026207,0.06355152151108032,0.04034790736416123,0.15333026208026207,inf
13,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11464066339066341,0.0934395807317276,0.1646308104641438,0.11464066339066341,inf
14,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005330050873529134,0.0028164115977575748,0.051606265356265356,inf
15,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.15776208026208027,0.09700438808142334,0.10718268010839467,0.15776208026208027,inf
16,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1729135954135954,0.09284734565820092,0.07318493549085654,0.1729135954135954,inf
17,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07491707616707617,0.033109832705035105,0.04062110050445611,0.07491707616707617,inf
18,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07491707616707617,0.03653039595900935,0.05737451330946628,0.07491707616707617,inf
19,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.16232289107289105,0.11860136975800735,0.16831789534612115,0.16232289107289105,inf
20,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005460329753808014,0.002888178234895919,0.051606265356265356,inf
21,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.17272420147420148,0.0889344314848701,0.0661248857433068,0.17272420147420148,inf
22,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005490091658569919,0.0029041424749980897,0.051606265356265356,inf
23,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005474697569899969,0.002895875279230894,0.051606265356265356,inf
24,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005460329753808014,0.002888178234895919,0.051606265356265356,inf
25,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005460329753808014,0.002888178234895919,0.051606265356265356,inf
26,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.00539710863795532,0.0028528487878017655,0.051606265356265356,inf
27,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005371066971288653,0.0028389444496482617,0.051606265356265356,inf
28,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.0053418879947412555,0.0028227120009833807,0.051606265356265356,inf
29,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08792076167076167,0.04708067018999621,0.05434677966615614,0.08792076167076167,inf
30,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.005383667777740265,0.002845664879755789,0.051606265356265356,inf
31,5,10,512,100,10,32,1e-05,0.1,10,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.1535575348075348,0.08374070853118336,0.0662069733944734,0.1535575348075348,inf
1,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.023908457592668117,0.013787306627601466,0.09747747747747748,inf
2,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12601556101556102,0.03187273738091397,0.01846706397597061,0.12601556101556102,inf
3,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1124017199017199,0.02905555450447091,0.017176453780953164,0.1124017199017199,inf
4,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.08303030303030304,0.025053690053690052,0.01500734618916437,0.08303030303030304,inf
5,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.024250704250704254,0.014001619387983024,0.09747747747747748,inf
6,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1124017199017199,0.02905555450447091,0.017176453780953164,0.1124017199017199,inf
7,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09636773136773137,0.035676585150269356,0.03181198958372872,0.09636773136773137,inf
8,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.023908457592668114,0.01378730662760147,0.09747747747747748,inf
9,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018807826125188554,0.010734278866976813,0.09011773136773137,inf
10,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018650918247692442,0.010641052228448574,0.09011773136773137,inf
11,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10885647010647011,0.04545039098882005,0.05510774466848902,0.10885647010647011,inf
12,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.018908093504867697,0.010794762737944556,0.09011773136773137,inf
13,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.10345106470106472,0.03798537514054755,0.0441439690871509,0.10345106470106472,inf
14,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09678439803439803,0.031090196424553507,0.044812340142036534,0.09678439803439803,inf
15,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12051187551187552,0.05742621241371241,0.06603978537706987,0.12051187551187552,inf
16,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.019109942881069243,0.010913900964841404,0.09011773136773137,inf
17,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.19190212940212942,0.11865845484247242,0.11037660389304882,0.19190212940212942,inf
18,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09678439803439803,0.030409261865951498,0.04435777955664319,0.09678439803439803,inf
19,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2217772317772318,0.1277414736362105,0.11287775960361188,0.2217772317772318,inf
20,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01883748871324936,0.010750151882849831,0.09011773136773137,inf
21,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.18606879606879606,0.09575527371179546,0.07375008608116193,0.18606879606879606,inf
22,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01892243042243042,0.010802425573193598,0.09011773136773137,inf
23,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2314742014742015,0.16844261497887808,0.18265072318136047,0.2314742014742015,inf
24,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.09011773136773137,0.01892243042243042,0.010802425573193598,0.09011773136773137,inf
25,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.30387592137592134,0.1928969858746747,0.15928305537680537,0.30387592137592134,inf
26,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.12802313677313676,0.0700355544365961,0.09878775008869052,0.12802313677313676,inf
27,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2651371826371826,0.18227228943962817,0.18078220633367695,0.2651371826371826,inf
28,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1524058149058149,0.0977978162873542,0.1389006777535982,0.1524058149058149,inf
29,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2893796068796069,0.18703964125861114,0.1567247603300235,0.2893796068796069,inf
30,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2115724815724816,0.15389581946643305,0.18540864044158517,0.2115724815724816,inf
31,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2893796068796069,0.19108701096501154,0.1659624147749148,0.2893796068796069,6.733261411156658e+34
32,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2368796068796069,0.19117804520821763,0.25736892656820193,0.2368796068796069,inf
33,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3113871826371827,0.19303891505207296,0.18168393927739024,0.3113871826371827,5.8501272471901e+29
34,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.15264434889434889,0.09524289273556134,0.12694497769706714,0.15264434889434889,inf
35,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3344215806715807,0.24525294686793542,0.22150472584683115,0.3344215806715807,inf
36,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3181941031941032,0.2509664669746191,0.2833490988228335,0.3181941031941032,1.922152392523065e+23
37,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2377774365274365,0.1674055112768348,0.18617641244285982,0.2377774365274365,inf
38,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.34378890253890254,0.24144856473549656,0.22296627468502467,0.34378890253890254,inf
39,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.35455773955773956,0.2680689898587626,0.30023435992156083,0.35455773955773956,4.231528796753715e+25
40,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4216451678951679,0.3122549337606156,0.28140905723074844,0.4216451678951679,2.1443275822736876e+19
41,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1255497542997543,0.05979106486742937,0.0645592638316119,0.1255497542997543,inf
42,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3004289516789517,0.20035853907139853,0.17692836233509607,0.3004289516789517,2.6157162440425898e+23
43,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2773075348075348,0.2269667820316744,0.2917053275097885,0.2773075348075348,1.0627998802914142e+32
44,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3920843570843571,0.2905105611924498,0.27767214517214517,0.3920843570843571,inf
45,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.45726658476658477,0.4132928811589802,0.4772920397920399,0.45726658476658477,7.956449994937372e+33
46,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.2493796068796069,0.17271290646290643,0.18685940492630898,0.2493796068796069,inf
47,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.5270966420966421,0.48309432720796347,0.49917389548639546,0.5270966420966421,inf
48,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.23403869778869782,0.15957669433670546,0.17462012454766077,0.23403869778869782,3.487242786978677e+30
49,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.48220618345618343,0.40732979729570634,0.42987516475300563,0.48220618345618343,2.858146113099216e+30
50,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.18868243243243243,0.11947807278452438,0.12065580317600304,0.18868243243243243,inf
51,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.40373976248976257,0.29447320331511506,0.27272693585193586,0.40373976248976257,1.8830845572733429e+25
52,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.1921785421785422,0.11647834054084054,0.13039322115409072,0.1921785421785422,inf
53,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4374027436527436,0.31229268540632177,0.28069872307372307,0.4374027436527436,inf
54,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.32811834561834563,0.24411326049761878,0.2561756810526834,0.32811834561834563,2.052153612916826e+31
55,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.3733312858312858,0.29308519233519237,0.2833491575252939,0.3733312858312858,1.7864660766197392e+25
56,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.21912571662571664,0.14558210713210712,0.13793229235295135,0.21912571662571664,inf
57,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4498536036036036,0.34925269644019646,0.36656461693961695,0.4498536036036036,7.553987983819948e+22
58,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.31544021294021296,0.21476855966695538,0.21282529380246099,0.31544021294021296,6.473225700338514e+30
59,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.4906490581490582,0.3758934845184846,0.3241373949015995,0.4906490581490582,4.558725366199503e+31
60,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.298470515970516,0.17769532073053745,0.13816900129400128,0.298470515970516,3.308776074925228e+17
61,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.49171375921375926,0.38108393033393034,0.3292754914004914,0.49171375921375926,3.5580859568262355e+25
62,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15,0.0,0.298470515970516,0.17157143838962022,0.12926003754951126,0.298470515970516,2.1339678334805914e+17
1,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.09747747747747748,0.023908457592668117,0.01378730662760147,0.09747747747747748,inf
2,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.07287162162162161,0.016301162581650385,0.009220285107742879,0.07287162162162161,inf
3,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.054030507780507775,0.015248242565686788,0.008894731960464718,0.054030507780507775,inf
4,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.14251945126945126,0.03567539838902068,0.020401045497348475,0.14251945126945126,inf
5,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.051606265356265356,0.007026237434165823,0.0037876268039311522,0.051606265356265356,inf
6,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11938677313677312,0.04110324586826255,0.02540174925763161,0.11938677313677312,inf
7,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.13001945126945125,0.03631359258945466,0.021174635563840107,0.13001945126945125,inf
8,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.13001945126945127,0.037767883267883266,0.022272313087928923,0.13001945126945127,inf
9,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12376945126945127,0.036737693286080376,0.02172057125696783,0.12376945126945127,inf
10,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.13001945126945127,0.038385859309246394,0.02265488823104453,0.13001945126945127,inf
11,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.11370495495495496,0.07099356110719747,0.1031914936326701,0.11370495495495496,inf
12,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.15770167895167894,0.07415891550450375,0.05567543384918454,0.15770167895167894,inf
13,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08391687141687142,0.04486858888772764,0.031140641648663044,0.08391687141687142,inf
14,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.14884930384930387,0.07966572663941085,0.06951416432666432,0.14884930384930387,inf
15,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.12037162162162163,0.061020267830475164,0.04452705581832376,0.12037162162162163,inf
16,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.15576576576576576,0.0815368536503405,0.07415627525921643,0.15576576576576576,inf
17,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.14647420147420148,0.05489988326579236,0.03588147968272872,0.14647420147420148,inf
18,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.17091728091728092,0.08448971074618453,0.07042631493289389,0.17091728091728092,inf
19,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.13374692874692876,0.04665871449962358,0.02852111403975439,0.13374692874692876,inf
20,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08713656838656839,0.05170767575513564,0.041262458835988246,0.08713656838656839,inf
21,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.10139434889434891,0.0690205563955564,0.0569164076266349,0.10139434889434891,inf
22,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08503071253071252,0.05393104438558984,0.04106570856570856,0.08503071253071252,inf
23,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.08717444717444718,0.066008095445482,0.07415943710061357,0.08717444717444718,inf
24,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.03696969696969697,0.024118104118104118,0.018636363636363635,0.03696969696969697,inf
25,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.061212121212121204,0.027555412423833477,0.018718525977884266,0.061212121212121204,inf
26,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.02787878787878788,0.01737373737373737,0.013336481700118063,0.02787878787878788,inf
27,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.061212121212121204,0.03571166207529844,0.028865523365523366,0.061212121212121204,inf
28,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.01231060606060606,0.007512626262626262,0.005434149184149184,0.01231060606060606,inf
29,5,10,512,100,10,32,1e-05,0.1,5,1.0,fedadagrad,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,15,0.0,0.06746212121212121,0.03909995949469634,0.030137293262293263,0.06746212121212121,inf
